z_m,u_m_s,v_m_s,w_upper_m_s,scalar,u_rms_m_s,v_rms_m_s,w_upper_rms_m_s,scalar_rms
0.46054687500000002,3.1538510570661025,0,0,0,0.02,0.02,0.02,0
0.46757812500000001,3.1585081037001412,0,0,0,0.02,0.02,0.02,0
0.474609375,3.1630956369743228,0,0,0,0.02,0.02,0.02,0
0.48164062500000004,3.1676157016235647,0,0,0,0.02,0.02,0.02,0
0.48867187499999998,3.1720702534687057,0,0,0,0.02,0.02,0.02,0
0.49570312500000002,3.1764611644979595,0,0,0,0.02,0.02,0.02,0
0.50273437499999996,3.1807902275907911,0,0,0,0.02,0.02,0.02,0
0.509765625,3.1850591609135215,0,0,0,0.02,0.02,0.02,0
0.51679687500000004,3.1892696120138173,0,0,0,0.02,0.02,0.02,0
0.52382812500000009,3.1934231616387088,0,0,0,0.02,0.02,0.02,0
0.53085937500000002,3.19752132729755,0,0,0,0.02,0.02,0.02,0
0.53789062499999996,3.2015655665909737,0,0,0,0.02,0.02,0.02,0
0.544921875,3.2055572803236614,0,0,0,0.02,0.02,0.02,0
0.55195312500000004,3.2094978154169,0,0,0,0.02,0.02,0.02,0
0.55898437500000009,3.2133884676375501,0,0,0,0.02,0.02,0.02,0
0.56601562500000002,3.2172304841562318,0,0,0,0.02,0.02,0.02,0
0.57304687499999996,3.2210250659470665,0,0,0,0.02,0.02,0.02,0
0.580078125,3.224773370041802,0,0,0,0.02,0.02,0.02,0
0.58710937500000004,3.228476511647635,0,0,0,0.02,0.02,0.02,0
0.59414062500000009,3.2321355661389042,0,0,0,0.02,0.02,0.02,0
0.60117187500000002,3.2357515709322309,0,0,0,0.02,0.02,0.02,0
0.60820312499999996,3.2393255272519155,0,0,0,0.02,0.02,0.02,0
0.615234375,3.2428584017940403,0,0,0,0.02,0.02,0.02,0
0.62226562500000004,3.2463511282965238,0,0,0,0.02,0.02,0.02,0
0.62929687500000009,3.2498046090198764,0,0,0,0.02,0.02,0.02,0
0.63632812500000002,3.253219716147175,0,0,0,0.02,0.02,0.02,0
0.64335937499999996,3.256597293105576,0,0,0,0.02,0.02,0.02,0
0.650390625,3.2599381558169762,0,0,0,0.02,0.02,0.02,0
0.65742187500000004,3.2632430938814156,0,0,0,0.02,0.02,0.02,0
0.66445312500000009,3.2665128716966487,0,0,0,0.02,0.02,0.02,0
0.67148437500000002,3.2697482295199549,0,0,0,0.02,0.02,0.02,0
0.67851562499999996,3.2729498844737801,0,0,0,0.02,0.02,0.02,0
0.685546875,3.2761185315000101,0,0,0,0.02,0.02,0.02,0
0.69257812500000004,3.2792548442653096,0,0,0,0.02,0.02,0.02,0
0.69960937500000009,3.2823594760206136,0,0,0,0.02,0.02,0.02,0
0.70664062500000002,3.2854330604182604,0,0,0,0.02,0.02,0.02,0
0.71367187499999996,3.2884762122876823,0,0,0,0.02,0.02,0.02,0
0.720703125,3.2914895283743486,0,0,0,0.02,0.02,0.02,0
0.72773437500000004,3.2944735880410949,0,0,0,0.02,0.02,0.02,0
0.73476562500000009,3.2974289539378296,0,0,0,0.02,0.02,0.02,0
0.74179687500000002,3.3003561726376716,0,0,0,0.02,0.02,0.02,0
0.74882812499999996,3.3032557752435228,0,0,0,0.02,0.02,0.02,0
0.755859375,3.3061282779668186,0,0,0,0.02,0.02,0.02,0
0.76289062500000004,3.3089741826790733,0,0,0,0.02,0.02,0.02,0
0.76992187500000009,3.3117939774377039,0,0,0,0.02,0.02,0.02,0
0.77695312500000002,3.3145881369891157,0,0,0,0.02,0.02,0.02,0
0.78398437499999996,3.317357123247815,0,0,0,0.02,0.02,0.02,0
0.791015625,3.3201013857550725,0,0,0,0.02,0.02,0.02,0
0.79804687500000004,3.3228213621163296,0,0,0,0.02,0.02,0.02,0
0.80507812500000009,3.3255174784213377,0,0,0,0.02,0.02,0.02,0
0.81210937500000002,3.3281901496431172,0,0,0,0.02,0.02,0.02,0
0.81914062499999996,3.3308397800224574,0,0,0,0.02,0.02,0.02,0
0.826171875,3.3334667634344863,0,0,0,0.02,0.02,0.02,0
0.83320312500000004,3.3360714837399659,0,0,0,0.02,0.02,0.02,0
0.84023437500000009,3.3386543151220329,0,0,0,0.02,0.02,0.02,0
0.84726562500000002,3.3412156224089866,0,0,0,0.02,0.02,0.02,0
0.85429687499999996,3.3437557613830844,0,0,0,0.02,0.02,0.02,0
0.861328125,3.3462750790777638,0,0,0,0.02,0.02,0.02,0
0.86835937500000004,3.348773914061542,0,0,0,0.02,0.02,0.02,0
0.87539062500000009,3.3512525967116709,0,0,0,0.02,0.02,0.02,0
0.88242187500000002,3.3537114494758087,0,0,0,0.02,0.02,0.02,0
0.88945312499999996,3.3561507871241352,0,0,0,0.02,0.02,0.02,0
0.896484375,3.358570916990741,0,0,0,0.02,0.02,0.02,0
0.90351562500000004,3.3609721392066745,0,0,0,0.02,0.02,0.02,0
0.91054687500000009,3.363354746922572,0,0,0,0.02,0.02,0.02,0
0.91757812500000002,3.3657190265239021,0,0,0,0.02,0.02,0.02,0
0.92460937499999996,3.3680652578374186,0,0,0,0.02,0.02,0.02,0
0.931640625,3.3703937143299258,0,0,0,0.02,0.02,0.02,0
0.93867187500000004,3.3727046632994693,0,0,0,0.02,0.02,0.02,0
0.94570312500000009,3.374998366059994,0,0,0,0.02,0.02,0.02,0
0.95273437500000002,3.3772750781177674,0,0,0,0.02,0.02,0.02,0
0.95976562499999996,3.3795350493427359,0,0,0,0.02,0.02,0.02,0
0.966796875,3.3817785241335092,0,0,0,0.02,0.02,0.02,0
0.97382812500000004,3.3840057415747746,0,0,0,0.02,0.02,0.02,0
0.98085937500000009,3.3862169355916758,0,0,0,0.02,0.02,0.02,0
0.98789062500000002,3.3884123350960245,0,0,0,0.02,0.02,0.02,0
0.99492187499999996,3.3905921641290111,0,0,0,0.02,0.02,0.02,0
1.001953125,3.3927566419987949,0,0,0,0.02,0.02,0.02,0
1.008984375,3.3949059834119031,0,0,0,0.02,0.02,0.02,0
1.0160156250000001,3.3970403986024036,0,0,0,0.02,0.02,0.02,0
1.0230468749999999,3.3991600934537516,0,0,0,0.02,0.02,0.02,0
1.0300781250000002,3.4012652696194596,0,0,0,0.02,0.02,0.02,0
1.037109375,3.4033561246372876,0,0,0,0.02,0.02,0.02,0
1.044140625,3.4054328520405126,0,0,0,0.02,0.02,0.02,0
1.0511718750000001,3.4074956414660242,0,0,0,0.02,0.02,0.02,0
1.0582031249999999,3.4095446787575066,0,0,0,0.02,0.02,0.02,0
1.0652343750000002,3.411580146066628,0,0,0,0.02,0.02,0.02,0
1.072265625,3.4136022219496303,0,0,0,0.02,0.02,0.02,0
1.079296875,3.4156110814614369,0,0,0,0.02,0.02,0.02,0
1.0863281250000001,3.4176068962472095,0,0,0,0.02,0.02,0.02,0
1.0933593749999999,3.4195898346293041,0,0,0,0.02,0.02,0.02,0
1.1003906250000002,3.4215600616930812,0,0,0,0.02,0.02,0.02,0
1.107421875,3.4235177393697538,0,0,0,0.02,0.02,0.02,0
1.114453125,3.4254630265153572,0,0,0,0.02,0.02,0.02,0
1.1214843750000001,3.4273960789888638,0,0,0,0.02,0.02,0.02,0
1.1285156249999999,3.4293170497265693,0,0,0,0.02,0.02,0.02,0
1.1355468750000002,3.4312260888149302,0,0,0,0.02,0.02,0.02,0
1.142578125,3.4331233435614559,0,0,0,0.02,0.02,0.02,0
1.149609375,3.4350089585617969,0,0,0,0.02,0.02,0.02,0
1.1566406250000001,3.4368830757666777,0,0,0,0.02,0.02,0.02,0
1.1636718749999999,3.4387458345460384,0,0,0,0.02,0.02,0.02,0
1.1707031250000002,3.4405973717508376,0,0,0,0.02,0.02,0.02,0
1.177734375,3.4424378217735456,0,0,0,0.02,0.02,0.02,0
1.184765625,3.4442673166067674,0,0,0,0.02,0.02,0.02,0
1.1917968750000001,3.4460859859000825,0,0,0,0.02,0.02,0.02,0
1.1988281249999999,3.4478939570150193,0,0,0,0.02,0.02,0.02,0
1.2058593750000002,3.4496913550786328,0,0,0,0.02,0.02,0.02,0
1.212890625,3.4514783030352993,0,0,0,0.02,0.02,0.02,0
1.219921875,3.4532549216976509,0,0,0,0.02,0.02,0.02,0
1.2269531250000001,3.4550213297951045,0,0,0,0.02,0.02,0.02,0
1.2339843749999999,3.4567776440220892,0,0,0,0.02,0.02,0.02,0
1.2410156250000002,3.4585239790830742,0,0,0,0.02,0.02,0.02,0
1.248046875,3.460260447739008,0,0,0,0.02,0.02,0.02,0
1.255078125,3.4619871608501804,0,0,0,0.02,0.02,0.02,0
1.2621093750000001,3.463704227418769,0,0,0,0.02,0.02,0.02,0
1.2691406249999999,3.4654117546300798,0,0,0,0.02,0.02,0.02,0
1.2761718750000002,3.4671098478933047,0,0,0,0.02,0.02,0.02,0
1.283203125,3.468798610879495,0,0,0,0.02,0.02,0.02,0
1.290234375,3.4704781455606213,0,0,0,0.02,0.02,0.02,0
1.2972656250000001,3.4721485522458266,0,0,0,0.02,0.02,0.02,0
1.3042968749999999,3.4738099296173162,0,0,0,0.02,0.02,0.02,0
1.3113281250000002,3.4754623747663693,0,0,0,0.02,0.02,0.02,0
1.318359375,3.4771059832255751,0,0,0,0.02,0.02,0.02,0
1.325390625,3.4787408490042355,0,0,0,0.02,0.02,0.02,0
1.3324218750000001,3.4803670646181812,0,0,0,0.02,0.02,0.02,0
1.3394531249999999,3.4819847211235566,0,0,0,0.02,0.02,0.02,0
1.3464843750000002,3.4835939081454645,0,0,0,0.02,0.02,0.02,0
1.353515625,3.4851947139089492,0,0,0,0.02,0.02,0.02,0
1.360546875,3.4867872252677303,0,0,0,0.02,0.02,0.02,0
1.3675781250000001,3.4883715277321503,0,0,0,0.02,0.02,0.02,0
1.3746093749999999,3.4899477054969821,0,0,0,0.02,0.02,0.02,0
1.3816406250000002,3.4915158414688294,0,0,0,0.02,0.02,0.02,0
1.388671875,3.4930760172909028,0,0,0,0.02,0.02,0.02,0
1.395703125,3.4946283133699625,0,0,0,0.02,0.02,0.02,0
1.4027343750000001,3.4961728089003841,0,0,0,0.02,0.02,0.02,0
1.4097656249999999,3.4977095818887083,0,0,0,0.02,0.02,0.02,0
1.4167968750000002,3.4992387091768471,0,0,0,0.02,0.02,0.02,0
1.423828125,3.5007602664660777,0,0,0,0.02,0.02,0.02,0
1.430859375,3.5022743283384048,0,0,0,0.02,0.02,0.02,0
1.4378906250000001,3.5037809682792189,0,0,0,0.02,0.02,0.02,0
1.4449218749999999,3.5052802586984355,0,0,0,0.02,0.02,0.02,0
1.4519531250000002,3.5067722709516018,0,0,0,0.02,0.02,0.02,0
1.458984375,3.5082570753598561,0,0,0,0.02,0.02,0.02,0
1.466015625,3.5097347412301212,0,0,0,0.02,0.02,0.02,0
1.4730468750000001,3.5112053368746579,0,0,0,0.02,0.02,0.02,0
1.4800781249999999,3.5126689296299567,0,0,0,0.02,0.02,0.02,0
1.4871093750000002,3.5141255858744991,0,0,0,0.02,0.02,0.02,0
1.494140625,3.5155753710479458,0,0,0,0.02,0.02,0.02,0
1.501171875,3.5170183496681418,0,0,0,0.02,0.02,0.02,0
1.5082031250000001,3.5184545853484215,0,0,0,0.02,0.02,0.02,0
1.5152343749999999,3.5198841408143275,0,0,0,0.02,0.02,0.02,0
1.5222656250000002,3.521307077920667,0,0,0,0.02,0.02,0.02,0
1.529296875,3.5227234576665136,0,0,0,0.02,0.02,0.02,0
1.536328125,3.5241333402119754,0,0,0,0.02,0.02,0.02,0
1.5433593750000001,3.5255367848926289,0,0,0,0.02,0.02,0.02,0
1.5503906249999999,3.5269338502352268,0,0,0,0.02,0.02,0.02,0
1.5574218750000002,3.5283245939721168,0,0,0,0.02,0.02,0.02,0
1.564453125,3.5297090730550758,0,0,0,0.02,0.02,0.02,0
1.571484375,3.5310873436697507,0,0,0,0.02,0.02,0.02,0
1.5785156250000001,3.5324594612497031,0,0,0,0.02,0.02,0.02,0
1.5855468749999999,3.5338254804893214,0,0,0,0.02,0.02,0.02,0
1.5925781250000002,3.5351854553562228,0,0,0,0.02,0.02,0.02,0
1.599609375,3.5365394391056268,0,0,0,0.02,0.02,0.02,0
1.606640625,3.5378874842916956,0,0,0,0.02,0.02,0.02,0
1.6136718750000001,3.5392296427800209,0,0,0,0.02,0.02,0.02,0
1.6207031249999999,3.5405659657599182,0,0,0,0.02,0.02,0.02,0
1.6277343750000002,3.5418965037554284,0,0,0,0.02,0.02,0.02,0
1.634765625,3.5432213066379861,0,0,0,0.02,0.02,0.02,0
1.641796875,3.5445404236360485,0,0,0,0.02,0.02,0.02,0
1.6488281250000001,3.545853903347894,0,0,0,0.02,0.02,0.02,0
1.6558593749999999,3.5471617937501918,0,0,0,0.02,0.02,0.02,0
1.6628906250000002,3.548464142211019,0,0,0,0.02,0.02,0.02,0
1.669921875,3.5497609954980254,0,0,0,0.02,0.02,0.02,0
1.676953125,3.5510523997893086,0,0,0,0.02,0.02,0.02,0
1.6839843750000001,3.5523384006838765,0,0,0,0.02,0.02,0.02,0
1.6910156249999999,3.5536190432103796,0,0,0,0.02,0.02,0.02,0
1.6980468750000002,3.5548943718367068,0,0,0,0.02,0.02,0.02,0
1.705078125,3.5561644304801701,0,0,0,0.02,0.02,0.02,0
1.712109375,3.5574292625151185,0,0,0,0.02,0.02,0.02,0
1.7191406250000001,3.5586889107834021,0,0,0,0.02,0.02,0.02,0
1.7261718749999999,3.5599434176012377,0,0,0,0.02,0.02,0.02,0
1.7332031250000002,3.5611928247698934,0,0,0,0.02,0.02,0.02,0
1.740234375,3.5624371735823028,0,0,0,0.02,0.02,0.02,0
1.747265625,3.5636765048317649,0,0,0,0.02,0.02,0.02,0
1.7542968750000001,3.5649108588206957,0,0,0,0.02,0.02,0.02,0
1.7613281249999999,3.5661402753670379,0,0,0,0.02,0.02,0.02,0
1.7683593750000002,3.5673647938135371,0,0,0,0.02,0.02,0.02,0
1.775390625,3.5685844530346724,0,0,0,0.02,0.02,0.02,0
1.782421875,3.5697992914427163,0,0,0,0.02,0.02,0.02,0
1.7894531250000001,3.5710093469978812,0,0,0,0.02,0.02,0.02,0
1.7964843749999999,3.5722146572127134,0,0,0,0.02,0.02,0.02,0
1.8035156250000002,3.5734152591607438,0,0,0,0.02,0.02,0.02,0
1.810546875,3.5746111894818728,0,0,0,0.02,0.02,0.02,0
1.817578125,3.575802484391061,0,0,0,0.02,0.02,0.02,0
1.8246093750000001,3.5769891796832027,0,0,0,0.02,0.02,0.02,0
1.8316406249999999,3.5781713107400011,0,0,0,0.02,0.02,0.02,0
1.8386718750000002,3.5793489125369145,0,0,0,0.02,0.02,0.02,0
1.845703125,3.5805220196483796,0,0,0,0.02,0.02,0.02,0
1.852734375,3.5816906662554211,0,0,0,0.02,0.02,0.02,0
1.8597656250000001,3.5828548861492791,0,0,0,0.02,0.02,0.02,0
1.8667968749999999,3.5840147127396853,0,0,0,0.02,0.02,0.02,0
1.8738281250000002,3.58517017905901,0,0,0,0.02,0.02,0.02,0
1.880859375,3.5863213177690403,0,0,0,0.02,0.02,0.02,0
1.887890625,3.5874681611654862,0,0,0,0.02,0.02,0.02,0
1.8949218750000001,3.5886107411836208,0,0,0,0.02,0.02,0.02,0
1.9019531249999999,3.5897490894048549,0,0,0,0.02,0.02,0.02,0
1.9089843750000002,3.5908832370597916,0,0,0,0.02,0.02,0.02,0
1.916015625,3.5920132150353208,0,0,0,0.02,0.02,0.02,0
1.923046875,3.5931390538792707,0,0,0,0.02,0.02,0.02,0
1.9300781250000001,3.5942607838035774,0,0,0,0.02,0.02,0.02,0
1.9371093749999999,3.5953784346923983,0,0,0,0.02,0.02,0.02,0
1.9441406250000002,3.59649203610347,0,0,0,0.02,0.02,0.02,0
1.951171875,3.5976016172753473,0,0,0,0.02,0.02,0.02,0
1.958203125,3.5987072071308246,0,0,0,0.02,0.02,0.02,0
1.9652343750000001,3.5998088342816459,0,0,0,0.02,0.02,0.02,0
1.9722656249999999,3.6009065270330565,0,0,0,0.02,0.02,0.02,0
1.9792968750000002,3.6020003133879492,0,0,0,0.02,0.02,0.02,0
1.986328125,3.6030902210517799,0,0,0,0.02,0.02,0.02,0
1.993359375,3.6041762774355162,0,0,0,0.02,0.02,0.02,0
2.0003906250000001,3.6052585096611298,0,0,0,0.02,0.02,0.02,0
2.0074218750000004,3.606336944565411,0,0,0,0.02,0.02,0.02,0
2.0144531250000002,3.6074116087026229,0,0,0,0.02,0.02,0.02,0
2.021484375,3.6084825283503088,0,0,0,0.02,0.02,0.02,0
2.0285156249999998,3.6095497295123247,0,0,0,0.02,0.02,0.02,0
2.0355468750000001,3.6106132379215947,0,0,0,0.02,0.02,0.02,0
2.0425781250000004,3.6116730790460614,0,0,0,0.02,0.02,0.02,0
2.0496093750000002,3.612729278090554,0,0,0,0.02,0.02,0.02,0
2.056640625,3.613781860000822,0,0,0,0.02,0.02,0.02,0
2.0636718749999998,3.6148308494672103,0,0,0,0.02,0.02,0.02,0
2.0707031250000001,3.6158762709287027,0,0,0,0.02,0.02,0.02,0
2.0777343750000004,3.6169181485749848,0,0,0,0.02,0.02,0.02,0
2.0847656250000002,3.6179565063507981,0,0,0,0.02,0.02,0.02,0
2.091796875,3.6189913679593526,0,0,0,0.02,0.02,0.02,0
2.0988281249999998,3.6200227568647634,0,0,0,0.02,0.02,0.02,0
2.1058593750000001,3.6210506962962428,0,0,0,0.02,0.02,0.02,0
2.1128906250000004,3.6220752092501645,0,0,0,0.02,0.02,0.02,0
2.1199218750000002,3.6230963184939613,0,0,0,0.02,0.02,0.02,0
2.126953125,3.6241140465690567,0,0,0,0.02,0.02,0.02,0
2.1339843749999998,3.6251284157934669,0,0,0,0.02,0.02,0.02,0
2.1410156250000001,3.6261394482645959,0,0,0,0.02,0.02,0.02,0
2.1480468750000004,3.6271471658637764,0,0,0,0.02,0.02,0.02,0
2.1550781250000002,3.6281515902559822,0,0,0,0.02,0.02,0.02,0
2.162109375,3.6291527428960171,0,0,0,0.02,0.02,0.02,0
2.1691406249999998,3.630150645029254,0,0,0,0.02,0.02,0.02,0
2.1761718750000001,3.6311453176942776,0,0,0,0.02,0.02,0.02,0
2.1832031250000004,3.6321367817266426,0,0,0,0.02,0.02,0.02,0
2.1902343750000002,3.6331250577609229,0,0,0,0.02,0.02,0.02,0
2.197265625,3.6341101662327016,0,0,0,0.02,0.02,0.02,0
2.2042968749999998,3.6350921273825736,0,0,0,0.02,0.02,0.02,0
2.2113281250000001,3.6360709612569262,0,0,0,0.02,0.02,0.02,0
2.2183593750000004,3.6370466877116945,0,0,0,0.02,0.02,0.02,0
2.2253906250000002,3.6380193264142582,0,0,0,0.02,0.02,0.02,0
2.232421875,3.6389888968455817,0,0,0,0.02,0.02,0.02,0
2.2394531249999998,3.6399554183032934,0,0,0,0.02,0.02,0.02,0
2.2464843750000001,3.6409189099035459,0,0,0,0.02,0.02,0.02,0
2.2535156250000004,3.6418793905822886,0,0,0,0.02,0.02,0.02,0
2.2605468750000002,3.6428368790996513,0,0,0,0.02,0.02,0.02,0
2.267578125,3.6437913940411519,0,0,0,0.02,0.02,0.02,0
2.2746093749999998,3.6447429538181315,0,0,0,0.02,0.02,0.02,0
2.2816406250000001,3.645691576673038,0,0,0,0.02,0.02,0.02,0
2.2886718750000004,3.646637280678986,0,0,0,0.02,0.02,0.02,0
2.2957031250000002,3.6475800837435202,0,0,0,0.02,0.02,0.02,0
2.302734375,3.6485200036091991,0,0,0,0.02,0.02,0.02,0
2.3097656249999998,3.6494570578565226,0,0,0,0.02,0.02,0.02,0
2.3167968750000001,3.6503912639059459,0,0,0,0.02,0.02,0.02,0
2.3238281250000004,3.6513226390193068,0,0,0,0.02,0.02,0.02,0
2.3308593750000002,3.6522512003018819,0,0,0,0.02,0.02,0.02,0
2.337890625,3.6531769647048327,0,0,0,0.02,0.02,0.02,0
2.3449218749999998,3.6540999490259547,0,0,0,0.02,0.02,0.02,0
2.3519531250000001,3.6550201699127887,0,0,0,0.02,0.02,0.02,0
2.3589843750000004,3.6559376438632594,0,0,0,0.02,0.02,0.02,0
2.3660156250000002,3.6568523872286747,0,0,0,0.02,0.02,0.02,0
2.373046875,3.6577644162139866,0,0,0,0.02,0.02,0.02,0
2.3800781249999998,3.658673746880881,0,0,0,0.02,0.02,0.02,0
2.3871093750000001,3.6595803951483963,0,0,0,0.02,0.02,0.02,0
2.3941406250000004,3.6604843767960475,0,0,0,0.02,0.02,0.02,0
2.4011718750000002,3.6613857074631033,0,0,0,0.02,0.02,0.02,0
2.408203125,3.6622844026531896,0,0,0,0.02,0.02,0.02,0
2.4152343749999998,3.6631804777331891,0,0,0,0.02,0.02,0.02,0
2.4222656250000001,3.6640739479361901,0,0,0,0.02,0.02,0.02,0
2.4292968750000004,3.6649648283633662,0,0,0,0.02,0.02,0.02,0
2.4363281250000002,3.6658531339844966,0,0,0,0.02,0.02,0.02,0
2.443359375,3.6667388796399307,0,0,0,0.02,0.02,0.02,0
2.4503906249999998,3.6676220800422801,0,0,0,0.02,0.02,0.02,0
2.4574218750000001,3.6685027497771969,0,0,0,0.02,0.02,0.02,0
2.4644531250000004,3.6693809033064926,0,0,0,0.02,0.02,0.02,0
2.4714843750000002,3.6702565549666422,0,0,0,0.02,0.02,0.02,0
2.478515625,3.671129718973853,0,0,0,0.02,0.02,0.02,0
2.4855468749999998,3.6720004094214076,0,0,0,0.02,0.02,0.02,0
2.4925781250000001,3.6728686402854152,0,0,0,0.02,0.02,0.02,0
2.4996093750000004,3.6737344254218685,0,0,0,0.02,0.02,0.02,0
2.5066406250000002,3.6745977785710564,0,0,0,0.02,0.02,0.02,0
2.513671875,3.67545871335843,0,0,0,0.02,0.02,0.02,0
2.5207031249999998,3.6763172432928881,0,0,0,0.02,0.02,0.02,0
2.5277343750000001,3.6771733817736076,0,0,0,0.02,0.02,0.02,0
2.5347656250000004,3.6780271420852402,0,0,0,0.02,0.02,0.02,0
2.5417968750000002,3.6788785374040325,0,0,0,0.02,0.02,0.02,0
2.548828125,3.6797275807960528,0,0,0,0.02,0.02,0.02,0
2.5558593749999998,3.6805742852196688,0,0,0,0.02,0.02,0.02,0
2.5628906250000001,3.6814186635261668,0,0,0,0.02,0.02,0.02,0
2.5699218750000004,3.682260728461936,0,0,0,0.02,0.02,0.02,0
2.5769531250000002,3.6831004926680659,0,0,0,0.02,0.02,0.02,0
2.583984375,3.6839379686823022,0,0,0,0.02,0.02,0.02,0
2.5910156249999998,3.6847731689415202,0,0,0,0.02,0.02,0.02,0
2.5980468750000001,3.6856061057792462,0,0,0,0.02,0.02,0.02,0
2.6050781250000004,3.6864367914310909,0,0,0,0.02,0.02,0.02,0
2.6121093750000002,3.6872652380326532,0,0,0,0.02,0.02,0.02,0
2.619140625,3.6880914576219275,0,0,0,0.02,0.02,0.02,0
2.6261718749999998,3.6889154621397684,0,0,0,0.02,0.02,0.02,0
